job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://rejobs.org/en/renewable-energy-jobs/107632-software-engineer-full-stack-mwd-iscc-international-sustainability-and-carbon-certification,rejobs,Software Engineer - Full Stack (m/w/d),ISCC - International Sustainability and Carbon Certification,"Cologne, Germany","Join ISCC as a Full Stack Software Engineer in Cologne, Germany.",,Clean Energy Innovation | Software Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107172-content-creator-good-energy,rejobs,Content Creator,Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Content Creator in Chippenham, UK.",,EV Charging Infrastructure | Photovoltaics | Digital Marketing | Energy Access | Content Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107173-customer-onboarding-lead-good-energy,rejobs,Customer Onboarding Lead,Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Customer Onboarding Lead in Chippenham, UK. Drive high-quality onboarding and enhance customer experience.",,Energy Policy | Energy Resilience | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107615-project-manager-mwd-new-energy-nexus,rejobs,Project Manager (m/w/d),New Energy Nexus,"Shanghai, China","Join New Energy Nexus as a Project Manager in Shanghai, China.",,Clean Energy Innovation | Energy Policy | Project Management | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107463-lead-auditor-external-providers-cs-wind-offshore,rejobs,Lead Auditor - External Providers,CS WIND Offshore,"Aalborg, Denmark","Join CS WIND Offshore as a Lead Auditor in Aalborg, Denmark.",,Procurement | Stakeholder Management | ISO Compliance | Risk Management | Offshore Wind Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107192-brand-designer-fuse-energy,rejobs,Brand Designer,Fuse Energy,"London, United Kingdom",Join Fuse Energy as a Brand Designer in London or Dubai!,,Clean Energy Innovation,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107418-wtg-electrical-installation-commissioning-supervisor-ramboll,rejobs,WTG Electrical Installation & Commissioning Supervisor,Ramboll,"Gdynia, Poland","Join Ramboll as WTG Electrical Installation Supervisor in Gdynia, Poland.",,Offshore Wind Energy | Onshore Wind Energy | Turbine Operations | Wind O&M | Safety Management | Commissioning | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107626-engineer-controls-eos-energy-enterprises,rejobs,"Engineer, Controls",Eos Energy Enterprises,"East Pittsburgh, Pennsylvania, United States","Join Eos Energy Enterprises as a Controls Engineer in East Pittsburgh, PA. Troubleshoot automation systems and develop solutions.",,Power Electronics | Control Engineering | SCADA | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107164-intern-business-development-innovation-nyserda,rejobs,Intern - Business Development & Innovation,NYSERDA,"New York, NY, United States",Join NYSERDA as a Business Development & Innovation Intern in New York City! Gain hands-on experience in clean energy finance.,,Clean Energy Investment | Energy Access | Energy Policy | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107551-structural-associate-cundall,rejobs,Structural Associate,Cundall,"London, United Kingdom","Join Cundall as a Structural Associate in London, UK.",,Building Energy Performance | Civil Engineering | Project Management | Structural Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107070-procurement-portfolio-manager-octopus-energy,rejobs,Procurement Portfolio Manager,Octopus Energy,United Kingdom,Join Octopus Energy as a Procurement Portfolio Manager in the UK!,,EV Charging Infrastructure | Photovoltaics | Supply Chain Management | Procurement | Clean Energy Solutions,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107611-manager-engineering-robotics-automation-shoals-technologies-group,rejobs,"Manager, Engineering - Robotics & Automation",Shoals Technologies Group,"Portland, Tennessee, United States","Join Shoals Technologies as Manager, Engineering - Robotics & Automation in Portland, TN. Lead engineering teams and drive automation solutions.",,AI for Energy | Industrial Engineering | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107464-legal-counsel-fairwind,rejobs,Legal Counsel,FairWind,"Szczecin, Poland","Join FairWind as Legal Counsel in Szczecin, Hamburg, or Santiago de Compostela.",,Contract Management | Energy Governance | Risk Management | Stakeholder Management | Compliance | Legal Services,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107392-legal-paralegal-canadian-solar,rejobs,Legal Paralegal,Canadian Solar,"Mesquite, Texas, United States","Join Canadian Solar as a Legal Paralegal in Mesquite, Texas. Support commercial contracts and corporate governance in the solar energy sector.",,Battery Technology | Photovoltaics | Commercial Management | Energy Governance | Compliance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107118-executive-vice-president-head-of-power-to-x-european-energy-as,rejobs,"Executive Vice President, Head of Power-to-X",European Energy A/S,"Søborg, Denmark","Join European Energy as EVP, Head of Power-to-X in Søborg, Denmark.",,Clean Energy Solutions | EPC Management | Power-to-X | Energy Economics | Partnership Management | Stakeholder Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107259-senior-financial-analyst-commonwealth-fusion-systems,rejobs,Senior Financial Analyst,Commonwealth Fusion Systems,"Milpitas, United States","Join Commonwealth Fusion Systems as a Senior Financial Analyst in Milpitas, USA.",,Energy Economics | Financial Services,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107233-asset-management-manager-matrix-renewables,rejobs,Asset Management Manager,Matrix Renewables,United States,Join Matrix Renewables as an Asset Management Manager in the United States!,,Energy Trading | Stakeholder Management | Health & Safety | Asset Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107194-dual-fuel-engineer-fuse-energy,rejobs,Dual Fuel Engineer,Fuse Energy,"London, United Kingdom",Join Fuse Energy as a Dual Fuel Engineer in London!,,Behind the Meter | Distributed Energy Resources | Metering | Power Electronics | EV Charging Infrastructure,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107053-solar-sales-recruiter-momentum-solar,rejobs,Solar Sales Recruiter,Momentum Solar,United States,Join Momentum Solar as a Sales Recruiter in the United States.,,Community Energy | Energy Access | Talent Acquisition & Management | Recruitment | Sales and Marketing,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107096-principal-electrical-engineer-cundall,rejobs,Principal Electrical Engineer,Cundall,"Manila, Philippines","Join Cundall as a Principal Electrical Engineer in Manila, Philippines.",,Building Energy Performance | Project Management | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107160-associate-director-government-affairs-nyserda,rejobs,"Associate Director, Government Affairs",NYSERDA,"Albany, New York, United States","Join NYSERDA as Associate Director, Government Affairs in Albany, NY. Lead a team to advance New York's clean energy transition.",,Energy Governance | Energy Policy | Stakeholder Management | Advocacy & Policy | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107296-executive-vice-president-head-of-power-to-x-european-energy-as,rejobs,"Executive Vice President, Head of Power-to-X",European Energy A/S,"Gentofte, Denmark","Lead Power-to-X at European Energy in Gentofte, Denmark.",,Clean Energy Solutions | EPC Management | Power-to-X | Energy Economics | Partnership Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107119-senior-renewable-heat-engineer-natural-power,rejobs,Senior Renewable Heat Engineer,Natural Power,"Stirling, Scotland, United Kingdom",Join Natural Power as a Senior Renewable Heat Engineer in Scotland!,,Biogas Energy | District Heating | Bioenergy | Heat Pumps | Waste-to-Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107180-customer-care-specialist-photon-energy-group,rejobs,Customer Care Specialist,Photon Energy Group,"Poznań, Poland","Join Photon Energy Group as a Customer Care Specialist in Poznań, Poland.",,Energy Access | Stakeholder Management | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107280-logistics-technician-wave-energy-corpower-ocean,rejobs,Logistics Technician - Wave Energy,CorPower Ocean,"Viana do Castelo, Portugal","Join CorPower Ocean as a Logistics Technician in Viana do Castelo, Portugal.",,Ocean Energy | Procurement | Logistics | Inventory Management | Supply Chain Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107092-electrical-engineer-power-systems-cundall,rejobs,Electrical Engineer-Power Systems,Cundall,"Manila, Philippines","Join Cundall as an Electrical Engineer-Power Systems in Manila, Philippines.",,EPC Management | High Voltage | Substation Engineering | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107311-advisory-associate-aurora-energy-research,rejobs,Advisory Associate,Aurora Energy Research,"Stockholm, Sweden",Join Aurora Energy Research as an Advisory Associate in Stockholm!,,Energy Analytics | Energy Policy | Quantitative Analysis | Stakeholder Management | Energy Economics | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107162-communications-intern-mwd-nyserda,rejobs,Communications Intern (m/w/d),NYSERDA,"New York, NY, United States","Join NYSERDA as a Communications Intern in New York City! Support the Strategy, Impact, and Communications team with content creation and event management.",,Clean Energy Investment | Public Relations | Stakeholder Management | Social Media Management | Marketing and Communications,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107189-electronics-design-engineer-bms-fuse-energy,rejobs,"Electronics Design Engineer, BMS",Fuse Energy,"London, United Kingdom","Join Fuse Energy as an Electronics Design Engineer in London, UK.",,Battery Management Systems | Power Electronics | High Voltage | Battery Technology | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107163-impact-intern-mwd-nyserda,rejobs,Impact Intern (m/w/d),NYSERDA,"New York, NY, United States",Join NYSERDA as an Impact Intern in New York City! Analyze investment proposals and support environmental impact assessments.,,Energy Analytics | Energy Policy | Stakeholder Management | Clean Energy Investment,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107190-hardware-test-compliance-engineer-fuse-energy,rejobs,Hardware Test & Compliance Engineer,Fuse Energy,"London, United Kingdom","Join Fuse Energy as a Hardware Test & Compliance Engineer in London, UK.",,Distributed Energy Resources | Power Electronics | Hardware Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107185-power-generation-innovation-engineer-rondo-energy,rejobs,Power Generation Innovation Engineer,Rondo Energy,"Alameda, California, United States","Join Rondo Energy as a Power Generation Innovation Engineer in Alameda, California. Drive advancements in thermal power generation and hybrid renewable applications. Enjoy competitive salary and equity options.",,Hybrid Power Plants | Energy Economics | Thermal Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107133-rope-access-technician-aerones,rejobs,Rope Access Technician,Aerones,Poland,Join Aerones as a Rope Access Technician in Europe!,,Offshore Wind Energy | Tower Climbing | Turbine Operations | Wind O&M | Wind Turbine Technician,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106909-sales-goodwe,rejobs,Sales,GoodWe,Malaysia,"Join GoodWe as a Sales professional in Malaysia, focusing on solar solutions.",,Photovoltaics | Power Electronics | Solar Installation | Sales and Marketing | Business Development | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106949-head-of-latam-fairwind,rejobs,Head of LATAM,FairWind,"Ciudad de México, Mexico","Lead LATAM operations at FairWind in Mexico, Brazil, or Chile.",,Onshore Wind Energy | Wind O&M | Leadership | Project Management | Business Development | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106810-intern-wind-technician-avangrid,rejobs,Intern - Wind Technician,AVANGRID,"Sarita, Texas, United States","Join AVANGRID as a Wind Technician Intern in Sarita, Texas!",,Onshore Wind Energy | Turbine Operations | Wind O&M | Safety Management | Electrical Engineering | Mechanical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106946-supply-chain-manager-cs-wind-offshore,rejobs,Supply Chain Manager,CS WIND Offshore,"Aalborg, Denmark","Join CS WIND Offshore as a Supply Chain Manager in Aalborg, Denmark.",,Project Management | Offshore Wind Energy | Supply Chain Management | Procurement,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106809-intern-wind-technician-avangrid,rejobs,Intern - Wind Technician,AVANGRID,"Sarita, Texas, United States","Intern as a Wind Technician at AVANGRID in Sarita, Texas.",,Onshore Wind Energy | Turbine Operations | Wind O&M | Preventive Maintenance | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106777-flexibility-market-innovation-lead-eon,rejobs,Flexibility Market Innovation Lead,E.ON,"Essen, Germany","Join E.ON as a Flexibility Market Innovation Lead in Essen, Germany.",,Distributed Energy Resources | Hybrid Power Plants | Energy Trading | Optimization,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106492-vessel-operator-enviva,rejobs,Vessel Operator,Enviva,"Wilmington, North Carolina, United States","Join Enviva as a Vessel Operator in Wilmington, NC!",,Environmental Management | Operations Management | Quality Control | Bioenergy | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106283-power-market-senior-associate-aurora-energy-research,rejobs,Power Market (Senior) Associate,Aurora Energy Research,"Oxford, United Kingdom",Join Aurora Energy Research as a Senior Associate in Oxford!,,Power Systems | Energy Policy | Project Management | Analytics | Energy Economics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106607-teamlead-blade-repair-mwd-rts-wind,rejobs,Teamlead Blade Repair (m/w/d),RTS Wind,Germany,Join RTS Wind as Teamlead Blade Repair in Europe!,,Blade Maintenance | Tower Climbing | Turbine Operations | Wind O&M | Onshore Wind Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106516-developer-with-disability-mwd-sonnen,rejobs,Developer with Disability (m/w/d),sonnen,"Cairo, Egypt","Join sonnen as a Developer in Cairo, Egypt, and help shape the future of clean energy.",,Battery Management Systems | Photovoltaic Systems | Power Electronics | Hardware Engineering | Software Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106499-cfo-octopus-energy,rejobs,CFO,Octopus Energy,"Brighton, United Kingdom","Join Octopus Energy as CFO in Brighton, UK, leading finance functions.",,Leadership | Clean Energy Solutions | Accounting & Finance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106551-solar-lead-engineer-ulteig,rejobs,Solar Lead Engineer,Ulteig,United States,"Join Ulteig as a Solar Lead Engineer in the United States, supporting utility-scale solar projects.",,EPC Management | Photovoltaic Systems | Power Electronics | Solar Installation | Solar O&M | Utility-Scale Solar,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106342-sales-engineer-ci-storage-pv-tk-solutions-mwd-canadian-solar,rejobs,Sales Engineer C&I Storage & PV TK Solutions (m/w/d),Canadian Solar,Germany,"Join Canadian Solar as a Sales Engineer in Germany, focusing on C&I PV+BESS solutions.",,Battery Technology | Distributed Energy Resources | Photovoltaic Systems | Customer Management | Turnkey Projects,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106613-business-account-manager-mwd-good-energy,rejobs,Business Account Manager (m/w/d),Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Business Account Manager in Chippenham, UK.",,Energy Policy | Business Development | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106617-flexible-customer-service-specialist-mwd-good-energy,rejobs,Flexible Customer Service Specialist (m/w/d),Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Flexible Customer Service Specialist in Chippenham, UK. Provide exceptional support for renewable energy customers. Enjoy hybrid working benefits and a competitive salary.",,Metering | Energy Access | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106511-sr-project-control-engineer-primoris-renewable-energy,rejobs,Sr. Project Control Engineer,Primoris Renewable Energy,"Denver, Colorado, United States","Join Primoris Renewable Energy as a Sr. Project Control Engineer in Denver, Colorado.",,EPC Management | Photovoltaics | Cost Management | Energy Modeling | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106616-customer-service-specialist-good-energy,rejobs,Customer Service Specialist,Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Customer Service Specialist in Chippenham, UK.",,Energy Access | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106503-customer-service-advisor-mwd-octopus-energy,rejobs,Customer Service Advisor (m/w/d),Octopus Energy,"Leicester, United Kingdom","Join Octopus Energy as a Customer Service Advisor in Leicester, UK.",,Energy Access | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106738-senior-engineer-reactor-vessel-auxiliary-systems-kairos-power,rejobs,"Senior Engineer, Reactor Vessel Auxiliary Systems",Kairos Power,"Alameda, California, United States","Join Kairos Power as a Senior Engineer in Alameda, California, focusing on reactor vessel auxiliary systems.",,Thermal Energy | Engineering Management | Project Management | Safety Management | Structural Engineering | Mechanical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106546-senior-bess-electrical-engineer-solv-energy-llc,rejobs,Senior BESS Electrical Engineer,"SOLV Energy, LLC","Raleigh, United States","Join SOLV Energy as a Senior BESS Electrical Engineer in Raleigh, USA.",,Battery Management Systems | Battery Technology | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106676-senior-plant-engineer-mechanical-process-antora-energy,rejobs,"Senior Plant Engineer, Mechanical & Process",Antora Energy,"San Jose, California, United States","Join Antora Energy as a Senior Plant Engineer in San Jose, CA, optimizing thermal battery systems.",,Battery Technology | Long Duration Energy Storage | Plant Operations | Thermal Energy | Mechanical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106653-sr-engineer-electrical-shoals-technologies-group,rejobs,"Sr Engineer, Electrical",Shoals Technologies Group,"Portland, Tennessee, United States","Join Shoals Technologies Group as a Sr Engineer, Electrical in Portland, Tennessee, focusing on power distribution systems for renewable energy.",,Battery Technology | Distributed Energy Resources | EPC Management | Photovoltaic Systems | Power Electronics | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106280-senior-cost-manager-mwd-turner-townsend,rejobs,Senior Cost Manager (m/w/d),Turner & Townsend,"Aberdeen, United Kingdom","Join Turner & Townsend as a Senior Cost Manager in Aberdeen, UK.",,EPC Management | Hybrid Power Plants | Cost Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106093-intern-commercialization-nyserda,rejobs,Intern - Commercialization,NYSERDA,"New York, NY, United States",Join NYSERDA as a Commercialization Intern in New York! Gain hands-on experience in clean energy projects.,,Clean Energy Innovation | Community Energy | Energy Policy | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106185-director-structured-finance-bloom-energy,rejobs,"Director, Structured Finance",Bloom Energy,"San Jose, California, United States","Join Bloom Energy as Director, Structured Finance in San Jose, CA.",,Partnership Management | Power Purchase Agreement | Project Finance | Stakeholder Management | Financial Services,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106133-pv-solar-field-technician-i-nextera-energy,rejobs,PV Solar Field Technician I,NextEra Energy,"Cunningham, Kansas, United States","Join NextEra Energy as a PV Solar Field Technician I in Cunningham, Kansas. Maintain solar PV systems and ensure safe operations.",,EPC Management | Photovoltaic Systems | Power Electronics | Solar O&M | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105965-controls-service-specialist-ameresco,rejobs,Controls Service Specialist,Ameresco,"Charlotte, United States","Join Ameresco as a Controls Service Specialist in Charlotte or Knoxville, USA.",,Heat Pumps | Building Energy Performance | Control Engineering | Preventive Maintenance | Technical Support,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106194-roof-lead-freedom-forever,rejobs,Roof Lead,Freedom Forever,"Henrico, United States","Join Freedom Forever as a Roof Lead in Henrico, US, and lead solar installations.",,Power Electronics | Rooftop Solar | Solar Installation | Solar O&M | Photovoltaic Systems,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106068-senior-electrical-engineer-mfx-skeleton-technologies,rejobs,Senior Electrical Engineer (m/f/x),Skeleton Technologies,"Lappeenranta, Finland","Join Skeleton Technologies as a Senior Electrical Engineer in Lappeenranta, Finland.",,High Voltage | Power Electronics | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106119-engineering-technologist-accure-battery-intelligence,rejobs,Engineering Technologist,ACCURE Battery Intelligence,"Brisbane, Australia","Join ACCURE as an Engineering Technologist in Brisbane, Australia.",,Battery Management Systems | Energy Analytics | Power Electronics | Regulatory Compliance | Quality Assurance | Battery Technology,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105805-field-service-supervisor-canadian-solar,rejobs,Field Service Supervisor,Canadian Solar,"Arizona, United States","Join Canadian Solar as a Field Service Supervisor in Arizona, USA.",,Battery Technology | Distributed Energy Resources | Power Electronics | SCADA,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106120-senior-electrical-engineer-wmd-nexwafe,rejobs,Senior Electrical Engineer (w/m/d),NexWafe,"Freiburg, Germany","Join NexWafe as a Senior Electrical Engineer in Freiburg, Germany.",,Power Electronics | Equipment Management | Project Management | Safety Management | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105991-optimisation-manager-octopus-energy,rejobs,Optimisation Manager,Octopus Energy,"London, United Kingdom","Join Octopus Energy as an Optimisation Manager in London, UK.",,Demand Response | Energy Economics | Energy Policy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106156-power-systems-modeling-engineering-intern-mwd-energy-vault,rejobs,Power Systems Modeling Engineering Intern (m/w/d),Energy Vault,"Tysons, Virginia, United States","Join Energy Vault as a Power Systems Modeling Engineering Intern in Tysons, Virginia.",,Battery Technology | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106092-senior-rope-access-technician-rts-wind,rejobs,Senior Rope Access Technician,RTS Wind,Germany,Join RTS Wind as a Senior Rope Access Technician across Europe.,,Blade Maintenance | Offshore Wind Energy | Tower Climbing | Turbine Operations | Wind O&M | Onshore Wind Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106136-controls-engineer-shoals-technologies-group,rejobs,Controls Engineer,Shoals Technologies Group,"Portland, Tennessee, United States","Join Shoals Technologies Group as a Controls Engineer in Portland, Tennessee, and enhance renewable energy solutions.",,EPC Management | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106060-financial-analyst-mfd-goldbeck-solar-group,rejobs,Financial Analyst (m/f/d),GOLDBECK SOLAR Group,"Hirschberg, Germany","Join GOLDBECK SOLAR as a Financial Analyst in Hirschberg, Germany.",,Energy Asset Valuation | Energy Economics | Financial Services,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106159-director-transmission-strategy-sb-energy,rejobs,"Director, Transmission & Strategy",SB Energy,"Denver, Colorado, United States","Join SB Energy as Director, Transmission & Strategy in Denver, Colorado.",,Distributed Energy Resources | Energy Analytics | Energy Policy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106115-senior-staff-power-cell-development-engineer-factorial-energy,rejobs,Senior / Staff Power Cell Development Engineer,Factorial Energy,South Korea,Join Factorial Energy as a Senior Power Cell Development Engineer in South Korea!,,Battery Management Systems | Distributed Energy Resources | Electrolysis & Electrolyzers | Lithium-Ion Batteries | Power Electronics | Solid-State Batteries | Battery Technology,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106131-pv-solar-field-technician-ii-nextera-energy,rejobs,PV Solar Field Technician II,NextEra Energy,"Cunningham, Kansas, United States","Join NextEra Energy as a PV Solar Field Technician II in Cunningham, Kansas. Maintain solar PV systems and ensure safe operations.",,Photovoltaic Systems | Power Electronics | Solar O&M | Regulatory Compliance | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105971-field-service-technician-mwd-baywa-re,rejobs,Field Service Technician (m/w/d),BayWa r.e.,"Berlin, Germany",Join BayWa r.e. as a Field Service Technician in Berlin or Munich!,,Power Electronics | Solar Installation | Solar O&M | Photovoltaic Systems,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105857-territory-sales-manager-dlight,rejobs,Territory Sales Manager,d.light,"Nairobi, Kenya","Join d.light as a Territory Sales Manager in Nairobi, Kenya, driving sales growth.",,Customer Management | Energy Access | Sales and Marketing | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105765-credit-risk-analyst-mfd-enbw-energie-baden-wurttemberg,rejobs,Credit Risk Analyst (m/f/d),EnBW Energie Baden-Württemberg,"Karlsruhe, Germany","Join EnBW as a Credit Risk Analyst in Karlsruhe, Germany.",,Energy Trading | Power Purchase Agreement | Risk Management | Energy Economics | Trading & Risk Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106251-powertrain-test-engineer-wave-energy-corpower-ocean,rejobs,Powertrain Test Engineer - Wave Energy,CorPower Ocean,"Stockholm, Sweden","Join CorPower Ocean as a Powertrain Test Engineer in Stockholm, Sweden.",,Battery Management Systems | EPC Management | Ocean Energy | Power Electronics | System Analysis,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105790-senior-counsel-project-finance-sunrun,rejobs,"Senior Counsel, Project Finance",Sunrun,"San Francisco, California, United States","Join Sunrun as Senior Counsel, Project Finance in San Francisco or Lehi. Lead complex transactions in renewable energy and enjoy a dynamic culture focused on employee growth.",,Distributed Energy Resources | EPC Management | Photovoltaics | Commercial Management | Project Finance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105789-field-sales-consultant-sunrun,rejobs,Field Sales Consultant,Sunrun,"Concord, California, United States","Join Sunrun as a Field Sales Consultant in Concord or Fairfield, California. Drive solar sales, earn competitive commissions, and enjoy flexible work-life balance.",,Solar Installation | Energy Access | Sales and Marketing | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106193-roof-lead-freedom-forever,rejobs,Roof Lead,Freedom Forever,"Fredericksburg, United States","Join Freedom Forever as a Roof Lead in Fredericksburg, US!",,Power Electronics | Rooftop Solar | Solar Installation | Solar O&M | Photovoltaic Systems,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/106013-seniorprincipal-building-automation-engineer-cundall,rejobs,Senior/Principal Building Automation Engineer,Cundall,"Kuala Lumpur, Malaysia","Join Cundall as a Senior/Principal Building Automation Engineer in Kuala Lumpur, Malaysia.",,IoT | Smart Energy Systems | Control Engineering | Project Management | Mechanical Engineering | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105579-senior-product-manager-energyhub,rejobs,Senior Product Manager,EnergyHub,United States,"Join EnergyHub as a Senior Product Manager in the United States, focusing on C&I products.",,Distributed Energy Resources | Virtual Power Plant | Analytics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105555-principal-scada-and-controls-engineer-mwd-nextera-energy,rejobs,Principal SCADA and Controls Engineer (m/w/d),NextEra Energy,"Palm Beach Gardens, Florida, United States","Join NextEra Energy as a Principal SCADA and Controls Engineer in Palm Beach Gardens, Florida.",,Battery Management Systems | Distributed Energy Resources | Power Electronics | Solar O&M | Control Engineering | SCADA,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105275-site-manager-vestas,rejobs,Site Manager,Vestas,"Bucharest, Romania","Join Vestas as a Site Manager in Bucharest, Romania!",,EPC Management | Onshore Wind Energy | Turbine Operations | Wind Farms | Wind O&M | Safety Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/105672-mechanical-engineer-toroidal-field-coil-commonwealth-fusion-systems-cfs,rejobs,Mechanical Engineer - Toroidal Field Coil,Commonwealth Fusion Systems,"Devens, Massachusetts, United States","Join Commonwealth Fusion Systems as a Mechanical Engineer in Devens, MA, focusing on Toroidal Field Coil systems.",,Thermal Energy | Structural Engineering | Mechanical Engineering,rejobs_evp.csv
